Time	PPG1
472.96	1710
472.968	1697.0000000001
472.976	1683.00000000011
472.984	1667
472.992	1649.00000000013
473	1630.00000000014
473.008	1610
473.016	1590.00000000014
473.024	1570.00000000014
473.032	1550
473.04	1530.00000000015
473.048	1509.00000000015
473.056	1489
473.064	1470.00000000014
473.072	1451.00000000013
473.08	1434
473.088	1419.00000000005
473.096	1414
473.104	1427.99999999985
473.112	1469.99999999961
473.12	1546.99999999934
473.128	1662.99999999907
473.136	1814.99999999882
473.144	1998.99999999863
473.152	2201.99999999855
473.16	2406.99999999858
473.168	2600.99999999872
473.176	2769.99999999894
473.184	2902.99999999923
473.192	2993.99999999957
473.2	3039.99999999994
473.208	3045
473.216	3015.00000000029
473.224	2954.0000000005
473.232	2869.00000000066
473.24	2768.00000000076
473.248	2655.00000000081
473.256	2539
473.264	2423.00000000081
473.272	2311.00000000076
473.28	2208
473.288	2117.00000000059
473.296	2040.0000000005
473.304	1975
473.312	1924.00000000031
473.32	1885.00000000022
473.328	1859
473.336	1843.00000000008
473.344	1834.00000000005
473.352	1829
473.36	1827.00000000001
473.368	1825.00000000002
473.376	1822
473.384	1817.00000000004
473.392	1809.00000000007
473.4	1797
473.408	1782.00000000012
473.416	1764.00000000013
473.424	1745
473.432	1725.00000000015
473.44	1703.00000000016
473.448	1679
473.456	1652.0000000002
473.464	1623.00000000021
473.472	1594
473.48	1563.00000000022
473.488	1532.00000000022
473.496	1502
473.504	1475.00000000018
473.512	1450.00000000018
473.52	1425
473.528	1402.00000000016
473.536	1380.00000000015
473.544	1359
473.552	1339.00000000013
473.56	1322.00000000008
473.568	1314
473.576	1322.9999999999
473.584	1357.99999999967
473.592	1426
473.6	1532.99999999913
473.608	1676.99999999888
473.616	1849.99999999871
473.624	2040.99999999863
473.632	2235.99999999866
473.64	2418.99999999879
473.648	2577.99999999902
473.656	2698.99999999932
473.664	2778.99999999963
473.672	2817
473.68	2815.00000000003
473.688	2779.00000000033
473.696	2713.00000000054
473.704	2623.00000000069
473.712	2517.00000000079
473.72	2401.00000000084
473.728	2280.00000000085
473.736	2161.00000000082
473.744	2049.00000000077
473.752	1945.00000000069
473.76	1853.0000000006
473.768	1775
473.776	1710.00000000041
473.784	1658.00000000031
473.792	1620
473.8	1593.00000000015
473.808	1576.00000000009
473.816	1566
473.824	1562
473.832	1562.99999999999
473.84	1567
473.848	1569.99999999999
473.856	1571
473.864	1571
473.872	1567.00000000004
473.88	1559.00000000007
473.888	1548
473.896	1532.00000000012
473.904	1513.00000000014
473.912	1493
473.92	1471.00000000016
473.928	1448.00000000017
473.936	1423
473.944	1398.00000000017
473.952	1374.00000000016
473.96	1352
473.968	1332.00000000014
473.976	1313.00000000013
473.984	1295
473.992	1277.00000000013
474	1258.00000000013
474.008	1240
474.016	1224.00000000011
474.024	1208.00000000011
474.032	1194
474.04	1187
474.048	1192.99999999993
474.056	1216
474.064	1262.99999999958
474.072	1340.99999999935
474.08	1451
474.088	1590.99999999893
474.096	1753.9999999988
474.104	1927.99999999877
474.112	2099.99999999883
474.12	2256.99999999898
474.128	2389.99999999919
474.136	2489.99999999945
474.144	2552.99999999974
474.152	2579
474.16	2569.00000000011
474.168	2528.00000000036
474.176	2461.00000000054
474.184	2375.00000000066
474.192	2275.00000000073
474.2	2169.00000000076
474.208	2062.00000000075
474.216	1957.00000000071
474.224	1861.00000000064
474.232	1775.00000000057
474.24	1699.00000000049
474.248	1635.00000000041
474.256	1583
474.264	1542.00000000025
474.272	1512.00000000016
474.28	1494
474.288	1486.00000000001
474.296	1485
474.304	1490
474.312	1496.99999999994
474.32	1505.99999999994
474.328	1514
474.336	1519.99999999997
474.344	1523
474.352	1522
474.36	1517.00000000004
474.368	1509.00000000007
474.376	1496
474.384	1480.00000000012
474.392	1463.00000000012
474.4	1445
474.408	1425.00000000015
474.416	1403.00000000015
474.424	1382
474.432	1362.00000000014
474.44	1343.00000000013
474.448	1325
474.456	1306.00000000014
474.464	1287.00000000013
474.472	1270
474.48	1253.00000000011
474.488	1238.0000000001
474.496	1224
474.504	1212.00000000006
474.512	1205
474.52	1209
474.528	1229.9999999998
474.536	1272.99999999962
474.544	1344
474.552	1446.99999999917
474.56	1581.99999999896
474.568	1741
474.576	1915.99999999875
474.584	2091.99999999879
474.592	2256
474.6	2397.99999999911
474.608	2509.99999999936
474.616	2585.99999999963
474.624	2624.99999999996
474.632	2628
474.64	2596.0000000003
474.648	2536.00000000049
474.656	2456.00000000061
474.664	2362.0000000007
474.672	2258.00000000075
474.68	2150.00000000076
474.688	2044.00000000073
474.696	1943.00000000068
474.704	1851.00000000062
474.712	1769.00000000062
474.72	1675.00000000067
474.728	1581.00000000055
474.736	1516.00000000037
474.744	1472.00000000024
474.752	1444.00000000014
474.76	1429.00000000004
474.768	1426
474.776	1429.99999999996
474.784	1438.99999999993
474.792	1451
474.8	1462.99999999992
474.808	1473.99999999994
474.816	1481
474.824	1485
474.832	1485
474.84	1481
474.848	1473.00000000007
474.856	1461.00000000009
474.864	1446
474.872	1428.00000000013
474.88	1408.00000000015
474.888	1387
474.896	1365.00000000017
474.904	1340.00000000018
474.912	1313
474.92	1287.00000000017
474.928	1264.00000000016
474.936	1243
474.944	1225.00000000012
474.952	1209.00000000012
474.96	1192
474.968	1174.00000000012
474.976	1159.00000000008
474.984	1150
474.992	1150
475	1167.99999999982
475.008	1212
475.016	1287.99999999936
475.024	1399.9999999991
475.032	1546
475.04	1719.9999999987
475.048	1911.99999999862
475.056	2108
475.064	2292.99999999877
475.072	2454.99999999897
475.08	2585
475.088	2676.99999999953
475.096	2728.99999999985
475.104	2742
475.112	2718.00000000024
475.12	2664.00000000045
475.128	2587.0000000006
475.136	2494.0000000007
475.144	2390.00000000075
475.152	2282.00000000076
475.16	2175.00000000074
475.168	2073.0000000007
475.176	1978.00000000065
475.184	1891.00000000057
475.192	1817.00000000048
475.2	1756.00000000039
475.208	1705.00000000031
475.216	1667.00000000021
475.224	1643.00000000012
475.232	1630.00000000005
475.24	1625
475.248	1626.99999999998
475.256	1632
475.264	1637.99999999996
475.272	1643.99999999996
475.28	1649
475.288	1652.99999999999
475.296	1654
475.304	1652
475.312	1647.00000000004
475.32	1639.00000000007
475.328	1628
475.336	1613.00000000012
475.344	1595.00000000014
475.352	1574
475.36	1550.00000000017
475.368	1526.00000000017
475.376	1503
475.384	1481.00000000015
475.392	1460.00000000015
475.4	1439
475.408	1419.00000000013
475.416	1401.00000000012
475.424	1386
475.432	1371.00000000011
475.44	1355.00000000012
475.448	1338
475.456	1324.00000000004
475.464	1320
475.472	1334
475.48	1374.99999999962
475.488	1451.99999999934
475.496	1567
475.504	1719.99999999882
475.512	1901.99999999865
475.52	2101
475.528	2303.99999999861
475.536	2493.99999999874
475.544	2659
475.552	2790.99999999922
475.56	2884.99999999952
475.568	2938
475.576	2951
475.584	2930.00000000021
475.592	2879
475.6	2805.00000000058
475.608	2713.00000000069
475.616	2610.00000000075
475.624	2501.00000000077
475.632	2392.00000000077
475.64	2284.00000000075
475.648	2182.00000000069
475.656	2089.00000000062
475.664	2006.00000000055
475.672	1934.00000000046
475.68	1875.00000000036
475.688	1830.00000000027
475.696	1798.00000000017
475.704	1778.0000000001
475.712	1767.00000000003
475.72	1764
475.728	1765.99999999998
475.736	1770.99999999996
475.744	1775.99999999998
475.752	1778
475.76	1778
475.768	1775
475.776	1770.00000000004
475.784	1763.00000000006
475.792	1754
475.8	1740.00000000011
475.808	1722.00000000014
475.816	1700
475.824	1674.00000000019
475.832	1646.0000000002
475.84	1617
475.848	1587.00000000022
475.856	1556.00000000022
475.864	1526
475.872	1498.0000000002
475.88	1471.00000000018
475.888	1447
475.896	1424.00000000016
475.904	1402.00000000015
475.912	1382
475.92	1361.00000000015
475.928	1341.00000000013
475.936	1325
475.944	1320
475.952	1333.99999999985
475.96	1377
475.968	1456.99999999933
475.976	1572.99999999907
475.984	1723
475.992	1899.9999999987
476	2089.99999999865
476.008	2280
476.016	2456.99999999884
476.024	2608.99999999906
476.032	2726
476.04	2802.99999999964
476.048	2841
476.056	2841
476.064	2808.0000000003
476.072	2747.0000000005
476.08	2664
476.088	2565.00000000073
476.096	2457.00000000078
476.104	2344
476.112	2231.00000000078
476.12	2124.00000000074
476.128	2023.00000000068
476.136	1931.00000000061
476.144	1851.00000000052
476.152	1783.00000000044
476.16	1726.00000000036
476.168	1681.00000000027
476.176	1648.0000000002
476.184	1624.00000000013
476.192	1609.00000000007
476.2	1602.00000000003
476.208	1599
476.216	1599
476.224	1600
476.232	1600
476.24	1599.00000000001
476.248	1595.00000000004
476.256	1587
476.264	1575.0000000001
476.272	1558.00000000013
476.28	1538
476.288	1517.00000000016
476.296	1494.00000000017
476.304	1469
476.312	1444.00000000018
476.32	1418.00000000018
476.328	1393
476.336	1369.00000000017
476.344	1344.00000000018
476.352	1318
476.36	1294.00000000016
476.368	1273.00000000014
476.376	1255
476.384	1238.00000000012
476.392	1220.00000000013
476.4	1202
476.408	1184.00000000012
476.416	1168.00000000009
476.424	1158
476.432	1159.99999999997
476.44	1183.99999999977
476.448	1236
476.456	1317.99999999932
476.464	1431.9999999991
476.472	1575
476.48	1739.9999999988
476.488	1913.99999999877
476.496	2085
476.504	2242.99999999897
476.512	2376.99999999917
476.52	2480
476.528	2546.9999999997
476.536	2578
476.544	2574
476.552	2540.00000000031
476.56	2481.00000000048
476.568	2403
476.576	2310.00000000069
476.584	2208.00000000073
476.592	2105
476.6	2005.0000000007
476.608	1908.00000000067
476.616	1816.00000000062
476.624	1733.00000000055
476.632	1661.00000000047
476.64	1599.0000000004
476.648	1548.00000000031
476.656	1509.00000000022
476.664	1483.00000000014
476.672	1467.00000000008
476.68	1459.00000000001
476.688	1458
476.696	1460.99999999997
476.704	1466.99999999996
476.712	1472.99999999996
476.72	1477.99999999997
476.728	1480.99999999999
476.736	1482
476.744	1480.00000000002
476.752	1476.00000000004
476.76	1469.00000000008
476.768	1438
476.776	1392.00000000028
476.784	1358.00000000022
476.792	1330
476.8	1304.00000000018
476.808	1278.00000000018
476.816	1253
476.824	1229.00000000017
476.832	1205.00000000017
476.84	1182
476.848	1160.00000000014
476.856	1141.00000000012
476.864	1125
476.872	1108.00000000013
476.88	1089.00000000013
476.888	1071
476.896	1055.0000000001
476.904	1043.00000000003
476.912	1040
476.92	1054.99999999984
476.928	1094.99999999964
476.936	1165
476.944	1268.99999999916
476.952	1404.99999999895
476.96	1568
476.968	1746.99999999871
476.976	1931.99999999871
476.984	2109
476.992	2268.99999999897
477	2400.99999999921
477.008	2498
477.016	2557.99999999976
477.024	2582
477.032	2570
477.04	2527.00000000037
477.048	2460.00000000054
477.056	2373
477.064	2274.00000000073
477.072	2166.00000000077
477.08	2057
477.088	1953.00000000072
477.096	1854.00000000067
477.104	1763
477.112	1682.00000000055
477.12	1609.00000000047
477.128	1548.00000000039
477.136	1498.00000000031
477.144	1459.00000000023
477.152	1432.00000000015
477.16	1415.00000000007
477.168	1408
477.176	1408
477.184	1411.99999999996
477.192	1418.99999999995
477.2	1426.99999999995
477.208	1432.99999999997
477.216	1437
477.224	1437
477.232	1433.00000000003
477.24	1428.00000000004
477.248	1421.00000000006
477.256	1412
477.264	1398.00000000011
477.272	1381.00000000013
477.28	1362
477.288	1339.00000000016
477.296	1316.00000000016
477.304	1293
477.312	1272.00000000015
477.32	1250.00000000016
477.328	1228
477.336	1207.00000000014
477.344	1188.00000000013
477.352	1171
477.36	1155.00000000012
477.368	1138.00000000012
477.376	1121
477.384	1107.00000000005
477.392	1102
477.4	1114
477.408	1149.99999999967
477.416	1216.99999999942
477.424	1320
477.432	1457.99999999892
477.44	1626.99999999873
477.448	1817
477.456	2013.99999999863
477.464	2203.99999999871
477.472	2377
477.48	2523.99999999909
477.488	2637.99999999935
477.496	2715
477.504	2753.99999999997
477.512	2756
477.52	2724
477.528	2664.00000000049
477.536	2583.00000000062
477.544	2487
477.552	2381.00000000076
477.56	2272.00000000077
477.568	2163
477.576	2059.00000000071
477.584	1964.00000000065
477.592	1877
477.6	1801.00000000049
477.608	1737.00000000042
477.616	1683.00000000034
477.624	1640.00000000027
477.632	1607.00000000019
477.64	1585.0000000001
477.648	1574.00000000004
477.656	1570
477.664	1571.99999999998
477.672	1578.99999999994
477.68	1587.99999999994
477.688	1594.99999999995
477.696	1600.99999999997
477.704	1605
477.712	1605
477.72	1601.00000000004
477.728	1593.00000000007
477.736	1581.00000000009
477.744	1567.0000000001
477.752	1552.00000000012
477.76	1534.00000000014
477.768	1513
477.776	1491.00000000016
477.784	1468.00000000017
477.792	1444
477.8	1421.00000000016
477.808	1399.00000000015
477.816	1378
477.824	1357.00000000015
477.832	1337.00000000013
477.84	1319
477.848	1302.00000000012
477.856	1285.0000000001
477.864	1273
477.872	1270
477.88	1282.99999999986
477.888	1324
477.896	1398.99999999936
477.904	1510.99999999909
477.912	1659
477.92	1838.99999999865
477.928	2040.99999999854
477.936	2250
477.944	2450.99999999863
477.952	2634.9999999988
477.96	2790
477.968	2906.99999999934
477.976	2984.99999999963
477.984	3024
477.992	3025
478	2993.0000000003
478.008	2931
478.016	2846.00000000065
478.024	2746.00000000074
478.032	2637
478.04	2526.00000000079
478.048	2416.00000000077
478.056	2308
478.064	2207.00000000068
478.072	2115.00000000062
478.08	2031
478.088	1958.00000000048
478.096	1896.00000000039
478.104	1847
478.112	1811.00000000021
478.12	1785.00000000015
478.128	1767.0000000001
478.136	1756.00000000005
478.144	1751.00000000001
478.152	1750
478.16	1750
478.168	1750
478.176	1748.00000000002
478.184	1744.00000000004
478.192	1736.00000000007
478.2	1724.00000000009
478.208	1710.00000000011
478.216	1694.00000000013
478.224	1674.00000000016
478.232	1650.00000000018
478.24	1624.00000000019
478.248	1597.00000000019
478.256	1571
478.264	1545.00000000018
478.272	1519.00000000018
478.28	1493
478.288	1468.00000000017
478.296	1444.00000000017
478.304	1421
478.312	1399.00000000016
478.32	1376.00000000017
478.328	1351
478.336	1328.00000000016
478.344	1307.00000000012
478.352	1292
478.36	1290
478.368	1309.9999999998
478.376	1361
478.384	1448.99999999926
478.392	1575.99999999898
478.4	1740
478.408	1931.99999999859
478.416	2137.99999999854
478.424	2344
478.432	2534.99999999874
478.44	2699.99999999897
478.448	2830
478.456	2921.99999999952
478.464	2975.99999999983
478.472	2991
478.48	2970.00000000021
478.488	2919.00000000043
478.496	2844
478.504	2749.00000000071
478.512	2643.00000000077
478.52	2531
478.528	2416.00000000082
478.536	2300.00000000081
478.544	2189
478.552	2086.00000000071
478.56	1990.00000000064
478.568	1905
478.576	1834.00000000046
478.584	1775.00000000036
478.592	1730
478.6	1695.00000000021
478.608	1670.00000000014
478.616	1653.00000000009
478.624	1642.00000000006
478.632	1635.00000000003
478.64	1632.00000000002
478.648	1629.00000000002
478.656	1626.00000000003
478.664	1620.00000000005
478.672	1611.00000000007
478.68	1600.00000000009
478.688	1585.00000000011
478.696	1568.00000000013
478.704	1547.00000000016
478.712	1524.00000000018
478.72	1497.0000000002
478.728	1468.00000000021
478.736	1439.00000000021
478.744	1410.00000000021
478.752	1380.00000000021
478.76	1350.00000000021
478.768	1320
478.776	1292.0000000002
478.784	1265.00000000018
478.792	1241
478.8	1219.00000000016
478.808	1197.00000000015
478.816	1176
478.824	1155.00000000014
478.832	1136.00000000012
478.84	1120
478.848	1114
478.856	1124.99999999988
478.864	1161
478.872	1227.99999999942
478.88	1330.99999999916
478.888	1469
478.896	1633.99999999876
478.904	1817.99999999867
478.912	2008
478.92	2191.99999999875
478.928	2359.99999999891
478.936	2500
478.944	2606.99999999938
478.952	2680.99999999964
478.96	2720
478.968	2724
478.976	2696.00000000026
478.984	2641
478.992	2565.00000000059
479	2473.00000000069
479.008	2371
479.016	2265.00000000075
479.024	2159.00000000074
479.032	2056
479.04	1958.00000000067
479.048	1867.00000000061
479.056	1786
479.064	1715.00000000047
479.072	1654.00000000039
479.08	1603
479.088	1563.00000000024
479.096	1533.00000000018
479.104	1512
479.112	1497.00000000007
479.12	1489.00000000004
479.128	1485.00000000001
479.136	1484
479.144	1484
479.152	1484
479.16	1483.00000000001
479.168	1480.00000000003
479.176	1473.00000000006
479.184	1463.00000000008
479.192	1450.0000000001
479.2	1435.00000000011
479.208	1420.00000000011
479.216	1403.00000000013
479.224	1383.00000000015
479.232	1361.00000000016
479.24	1338.00000000017
479.248	1313.00000000017
479.256	1290
479.264	1268.00000000015
479.272	1247.00000000014
479.28	1228
479.288	1211.00000000012
479.296	1195.00000000012
479.304	1178
479.312	1160.00000000012
479.32	1143.0000000001
479.328	1130
479.336	1122
479.344	1126.99999999994
479.352	1152
479.36	1200.99999999957
479.368	1281.99999999933
479.376	1394
479.384	1533.99999999893
479.392	1695.99999999881
479.4	1870
479.408	2042.99999999881
479.416	2204.99999999892
479.424	2347
479.432	2462.9999999993
479.44	2548.99999999954
479.448	2601
479.456	2620
479.464	2609.00000000012
479.472	2574
479.48	2517.00000000046
479.488	2443.00000000057
479.496	2356
479.504	2261.00000000068
479.512	2164.00000000069
479.52	2067
479.528	1974.00000000064
479.536	1887.00000000058
479.544	1809
479.552	1738.00000000047
479.56	1675.00000000041
479.568	1622
479.576	1579.00000000027
479.584	1546.00000000021
479.592	1520
479.6	1503.00000000009
479.608	1493.00000000005
479.616	1488.00000000002
479.624	1486
479.632	1486
479.64	1486.99999999999
479.648	1488
479.656	1487.00000000001
479.664	1484.00000000003
479.672	1476.00000000007
479.68	1465.00000000008
479.688	1453.00000000009
479.696	1439.0000000001
479.704	1424.00000000011
479.712	1408.00000000012
479.72	1391.00000000012
479.728	1373.00000000013
479.736	1353.00000000015
479.744	1332.00000000015
479.752	1310.00000000015
479.76	1289.00000000014
479.768	1270
479.776	1250.00000000014
479.784	1230.00000000014
479.792	1210
479.8	1190.00000000013
479.808	1173.00000000009
479.816	1162
479.824	1158
479.832	1167.99999999989
479.84	1200
479.848	1261.99999999946
479.856	1357.99999999922
479.864	1485
479.872	1638.99999999883
479.88	1814.99999999871
479.888	2001
479.896	2184.99999999874
479.904	2356.99999999886
479.912	2507
479.92	2627.99999999928
479.928	2714.99999999949
479.936	2777
479.944	2782
479.952	2757.00000000029
479.96	2636
479.968	2552.00000000063
479.976	2459.00000000081
479.984	2311
479.992	2212.0000000007
480	2115.00000000067
480.008	2023
480.016	1938.00000000057
480.024	1861.00000000051
480.032	1794
480.04	1738.00000000035
480.048	1694.00000000027
480.056	1660
480.064	1636.00000000014
480.072	1620.0000000001
480.08	1608
480.088	1608
480.096	1609.99999999998
480.104	1614
480.112	1615
480.12	1615
480.128	1611.00000000004
480.136	1603.00000000007
480.144	1592.00000000009
480.152	1578.0000000001
480.16	1563.00000000011
480.168	1548.00000000012
480.176	1530.00000000013
480.184	1511.00000000014
480.192	1492.00000000014
480.2	1471.00000000014
480.208	1452.00000000014
480.216	1433.00000000013
480.224	1415.00000000013
480.232	1397.00000000013
480.24	1379.00000000013
480.248	1361.00000000013
480.256	1342
480.264	1324.0000000001
480.272	1312
480.28	1313
480.288	1335.99999999977
480.296	1386.99999999955
480.304	1472
480.312	1592.99999999903
480.32	1747.99999999882
480.328	1927
480.336	2122.99999999859
480.344	2322.99999999861
480.352	2514
480.36	2684.99999999888
480.368	2829.99999999911
480.376	2941
480.384	3015.99999999964
480.392	3053.99999999995
480.4	3058
480.408	3032.00000000025
480.416	2980.00000000043
480.424	2907
480.432	2819.00000000066
480.44	2721.00000000071
480.448	2619
480.456	2517.00000000072
480.464	2416.00000000071
480.472	2317
480.48	2226.00000000062
480.488	2142.00000000057
480.496	2066
480.504	1999.00000000044
480.512	1942.00000000037
480.52	1895
480.528	1859.00000000022
480.536	1832.00000000016
480.544	1812
480.552	1799.00000000007
480.56	1791.00000000005
480.568	1785
480.576	1780.00000000004
480.584	1774.00000000005
480.592	1765
480.6	1754.00000000008
480.608	1741.0000000001
480.616	1725.00000000012
480.624	1707.00000000012
480.632	1690.00000000012
480.64	1672.00000000013
480.648	1653.00000000014
480.656	1632.00000000016
480.664	1608.00000000017
480.672	1583.00000000018
480.68	1558.00000000018
480.688	1532.00000000018
480.696	1506.00000000018
480.704	1480.00000000018
480.712	1454.00000000018
480.72	1430.00000000016
480.728	1408.00000000016
480.736	1386.00000000016
480.744	1363.00000000016
480.752	1341.00000000013
480.76	1325.00000000001
480.768	1324
480.776	1345.99999999978
480.784	1399.99999999952
480.792	1492
480.8	1620.99999999897
480.808	1784.99999999875
480.816	1976
480.824	2179.99999999858
480.832	2374.99999999867
480.84	2554
480.848	2717.99999999894
480.856	2853.99999999918
480.864	2954
480.872	3016.99999999973
480.88	3044
480.888	3037
480.896	3002.00000000032
480.904	2940.0000000005
480.912	2858
480.92	2762.00000000073
480.928	2653.0000000008
480.936	2537
480.944	2420.00000000082
480.952	2305.00000000079
480.96	2197
480.968	2095.0000000007
480.976	2001.00000000063
480.984	1918
480.992	1846.00000000046
481	1786.00000000039
481.008	1735
481.016	1693.00000000026
481.024	1661.00000000019
481.032	1639
481.04	1624.00000000009
481.048	1613.00000000006
481.056	1606
481.064	1599.00000000005
481.072	1593.00000000005
481.08	1585
481.088	1573.00000000009
481.096	1559.00000000011
481.104	1542
481.112	1522.00000000014
481.12	1502.00000000015
481.128	1481.00000000015
481.136	1459.00000000016
481.144	1435.00000000018
481.152	1408.0000000002
481.16	1379.0000000002
481.168	1351.0000000002
481.176	1323.0000000002
481.184	1294.00000000021
481.192	1264.0000000002
481.2	1237.00000000018
481.208	1213.00000000017
481.216	1190.00000000016
481.224	1167.00000000016
481.232	1144.00000000016
481.24	1121.00000000014
481.248	1104.00000000008
481.256	1096
481.264	1102.99999999992
481.272	1133.99999999971
481.28	1195
481.288	1290.99999999922
481.296	1419.99999999899
481.304	1577
481.312	1756.99999999868
481.32	1947.99999999865
481.328	2137
481.336	2312.99999999884
481.344	2465.99999999903
481.352	2590
481.36	2681.99999999949
481.368	2739.99999999977
481.376	2763
481.384	2755.00000000009
481.392	2719.00000000032
481.4	2659
481.408	2580.0000000006
481.416	2488.00000000068
481.424	2388
481.432	2284.00000000074
481.44	2180.00000000073
481.448	2079
481.456	1985.00000000064
481.464	1898.00000000059
481.472	1818
481.48	1745.00000000048
481.488	1682.00000000041
481.496	1629
481.504	1585.00000000028
481.512	1550.00000000021
481.52	1524
481.528	1507.00000000009
481.536	1497.00000000005
481.544	1491
481.552	1489.00000000001
481.56	1488.00000000001
481.568	1486
481.576	1483.00000000003
481.584	1478.00000000005
481.592	1469
481.6	1457.00000000009
481.608	1442.00000000012
481.616	1424.00000000014
481.624	1403.00000000015
481.632	1382.00000000015
481.64	1361.00000000015
481.648	1340.00000000015
481.656	1318.00000000016
481.664	1295.00000000016
481.672	1273.00000000015
481.68	1252.00000000015
481.688	1232.00000000014
481.696	1212.00000000014
481.704	1192.00000000014
481.712	1173.00000000013
481.72	1155.00000000013
481.728	1137.00000000012
481.736	1121.00000000009
481.744	1111
481.752	1111.99999999999
481.76	1129.99999999982
481.768	1170
481.776	1236.99999999943
481.784	1335.99999999921
481.792	1463
481.8	1613.99999999887
481.808	1781.99999999879
481.816	1956
481.824	2123.99999999886
481.832	2277.99999999899
481.84	2411
481.848	2517.99999999937
481.856	2593.99999999961
481.864	2637
481.872	2650
481.88	2634.00000000016
481.888	2592
481.896	2530.00000000049
481.904	2453.00000000058
481.912	2367
481.92	2274.00000000067
481.928	2177.00000000068
481.936	2082
481.944	1990.00000000064
481.952	1903.00000000059
481.96	1823
481.968	1750.00000000048
481.976	1686.00000000041
481.984	1633
481.992	1591.00000000026
482	1559.00000000019
482.008	1535
482.016	1519.00000000009
482.024	1508.00000000007
482.032	1500
482.04	1496.00000000002
482.048	1494.00000000001
482.056	1492
482.064	1490.00000000002
482.072	1487.00000000002
482.08	1483
482.088	1477.00000000005
482.096	1468.00000000007
482.104	1456
482.112	1441.00000000011
482.12	1425.00000000012
482.128	1407.00000000013
482.136	1388.00000000014
482.144	1368.00000000015
482.152	1347.00000000015
482.16	1326.00000000015
482.168	1304.00000000015
482.176	1283.00000000015
482.184	1263.00000000014
482.192	1243.00000000014
482.2	1224.00000000014
482.208	1205.00000000013
482.216	1187.00000000012
482.224	1171.00000000009
482.232	1160
482.24	1160.99999999999
482.248	1180.9999999998
482.256	1225
482.264	1299.99999999937
482.272	1406.99999999914
482.28	1546
482.288	1709.99999999878
482.296	1889.9999999987
482.304	2075
482.312	2254.99999999878
482.32	2418.99999999893
482.328	2559
482.336	2669.99999999935
482.344	2747.99999999959
482.352	2793
482.36	2806
482.368	2788.00000000018
482.376	2744
482.384	2680.00000000051
482.392	2600.00000000061
482.4	2508
482.408	2411.00000000069
482.416	2313.0000000007
482.424	2214
482.432	2116.00000000067
482.44	2024.00000000063
482.448	1939
482.456	1862.00000000051
482.464	1794.00000000044
482.472	1737
482.48	1692.00000000028
482.488	1657.00000000021
482.496	1632
482.504	1615.00000000008
482.512	1606.00000000004
482.52	1602
482.528	1601
482.536	1601.99999999999
482.544	1603
482.552	1603
482.56	1600.00000000003
482.568	1595
482.576	1590.00000000005
482.584	1581.00000000007
482.592	1571
482.6	1561.00000000008
482.608	1548.0000000001
482.616	1532.00000000012
482.624	1515.00000000012
482.632	1497.00000000013
482.64	1477.00000000014
482.648	1457.00000000014
482.656	1437.00000000014
482.664	1417.00000000014
482.672	1398.00000000013
482.68	1380.00000000012
482.688	1364.00000000011
482.696	1348.00000000011
482.704	1334.00000000008
482.712	1324.00000000002
482.72	1322
482.728	1334.99999999986
482.736	1371.99999999966
482.744	1438.99999999943
482.752	1539.99999999918
482.76	1674.99999999894
482.768	1840
482.776	2023.99999999866
482.784	2217.99999999863
482.792	2411
482.8	2592.99999999879
482.808	2753.99999999896
482.816	2887
482.824	2988.99999999942
482.832	3056.99999999968
482.84	3091
482.848	3092
482.856	3063.00000000027
482.864	3008
482.872	2932.00000000062
482.88	2828.0000000008
482.888	2706
482.896	2590.00000000081
482.904	2478.00000000078
482.912	2370
482.92	2268.0000000007
482.928	2173.00000000064
482.936	2087
482.944	2011.0000000005
482.952	1945.00000000043
482.96	1890
482.968	1847.00000000026
482.976	1815.00000000019
482.984	1791
482.992	1774.0000000001
483	1761.00000000008
483.008	1750
483.016	1739.00000000007
483.024	1730.00000000006
483.032	1722
483.04	1714.00000000006
483.048	1704.00000000007
483.056	1694
483.064	1682.00000000009
483.072	1667.00000000011
483.08	1650
483.088	1629.00000000015
483.096	1607.00000000016
483.104	1584
483.112	1559.00000000018
483.12	1533.00000000018
483.128	1507.00000000018
483.136	1481.00000000018
483.144	1456.00000000017
483.152	1433.00000000016
483.16	1412.00000000015
483.168	1391.00000000015
483.176	1369.00000000016
483.184	1346.00000000016
483.192	1325.00000000012
483.2	1311.00000000001
483.208	1310
483.216	1327.99999999982
483.224	1374.99999999958
483.232	1456.99999999931
483.24	1575.99999999905
483.248	1729.99999999882
483.256	1910
483.264	2106.99999999858
483.272	2309.99999999859
483.28	2505
483.288	2681.99999999885
483.296	2831.99999999906
483.304	2950
483.312	3030.99999999959
483.32	3074.99999999988
483.328	3085
483.336	3064.00000000021
483.344	3014.00000000042
483.352	2942
483.36	2854.00000000067
483.368	2754.00000000074
483.376	2646
483.384	2534.0000000008
483.392	2422.00000000079
483.4	2312
483.408	2205.00000000073
483.416	2107.00000000066
483.424	2019
483.432	1941.00000000051
483.44	1875.00000000043
483.448	1820
483.456	1775.00000000028
483.464	1741.00000000021
483.472	1715
483.48	1695.00000000013
483.488	1679.00000000011
483.496	1665
483.504	1653.00000000009
483.512	1640.0000000001
483.52	1624
483.528	1607.00000000012
483.536	1590.00000000012
483.544	1572
483.552	1553.00000000014
483.56	1532.00000000016
483.568	1509
483.576	1485.00000000018
483.584	1458.00000000019
483.592	1431
483.6	1404.0000000002
